lat,lon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.5,77.5,195,0,0,0.2,0,0,2.7,4.6,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0,1.5,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,1.1,0,0,0,0,0,0.4,5.6,4.4,4,14.3,0,0,0.2,10,0,26.2,6.6,0.5,6.2,0,5.4,0,0,0,0,0,18.8,2.2,0,8.3,0,0.1,8.1,0,0,1.5,0,2.1,10.2,6,10.4,18.4,0,0,1.4,22.8,27.4,4.8,0,0,4.7,13.2,27.1,7.2,3.5,7.7,0,0.1,0,0,0,4.9,0,0,0,0,0,6.5,2.1,6.9,21,1.1,14.8,0,3,0,15.6,34.5,7.6,10.5,21.3,17.9,14.1,0.9,3.5,1.9,0,0,17.5,67.4,1.3,0.1,0.1,1.7,0,5.2,2.2,0,0,0,0,0,0,0,0,0,0,0,7.2,0,0,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0,0,0.6,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.5,77.5,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,8.1,0,1.9,0,12.3,5.6,0,0,0,0,0,0,1,38.2,0.6,0,0,0,0,0,0,0,0,5.4,0.4,14.9,8.7,0.2,3.9,0,0,0,0,0,7.6,5.5,1,0,17.4,0.4,0,3.6,19,0.2,9.4,2.1,0.1,4,26,181.6,52,0.3,0.2,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,7.8,6.2,0,0,0,36.1,2.9,6.1,2.9,23.5,2.1,2.2,3.1,2.6,0,8.4,0,40.2,50.7,25.5,0.1,9.4,0.2,10.3,8.9,0,0.2,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.9,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.5,77.5,197,0,0,2,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,4.2,0,0,0,0,0,0,1.1,2,0.9,0.5,0,19,0.1,0,0,9.9,10.7,0.7,0,0,0,0,0,0,0,0,12.4,14,19.1,3.5,0,0.2,0,0,0.9,0,0.7,1.2,5.3,0.2,0,6.2,0.2,0,10.1,3.6,0.1,15.2,0,0,1.4,85.3,207.9,209.9,7.1,6.2,3.8,0.6,0.6,0,0,0,0,0,0,0,0,0.2,0.5,8.6,0,9.1,2.7,0.7,0.2,1.5,5.7,5.4,2.4,7.8,37.6,21.9,3.5,3.8,5.8,0,0.6,0,57.9,42.5,6,0.8,4.8,1,8,3.3,0,0,2.5,0,0,0,0,0,0.4,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,29.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.5,77.5,198,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.7,1,0,2.9,3.9,0,0,0,0,0,0,0,0,11.6,15.4,72.2,92.1,0,0.2,0,0,0,0,3.9,28.9,51.3,0.3,0,27.9,18,15.6,3.5,3.9,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,53.9,14.7,4.9,0,0,0,0,0,0,0,23.1,110.7,31.6,1,14.4,0,0.2,11.8,14.4,1.9,0.1,0,0,0,29,0.9,0.4,0.2,0,0,4.8,14.5,0.3,0,0,9.6,0,0,0,9.6,0,0,57.9,8.3,11.7,0.4,0,39.5,21.7,10.2,0,0,0,0,0,0,0,0,0,0,60,23.3,9.7,0.3,0,0,0,0,0,0,0,0,0,0,0,37.6,59.4,40.9,9.9,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.8,0.8,0,0,0,0,0,0,0.5,2.6,0.7,2.9,0,0,0,0,3,9.6,5.3,0,0,0,1.3,5.4,5.4,3.7,5.6,0.8,0.1,3.3,5.7,0.9,2.6,2.2,9.3,9.4,3.4,4.9,2.3,5.4,9.2,11.9,1.8,0,3.1,1.9,2,0,1.3,2.1,1.1,0,0.2,0,0,0,0,0,3.8,0.6,5.7,4.3,9.2,6.1,3.5,0,4.4,3.3,2.9,0,22.3,13.8,9.9,24.9,8.6,0,0.6,0,0,0,2.2,0,0,1.5,0,0,0,0,2.7,2.3,0,2.2,0,0.7,0,1.2,0,0.2,0,0,0,0,0,0,0,0,7.7,0,0,1.9,0,0,0,0.1,0.2,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,6.6,0,0,0,0,0,0,0,5.1,0.3,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13.8,0.2,0,0,0,0,0,0
34.5,77.5,199,0,0,10.2,0.8,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,29.3,40.2,0,6.3,8.3,1.5,0,0,0,0,0,3.8,0,5.8,9.8,45.2,74.2,13.6,1.1,0,0,0,0,2.3,17.8,37.5,5.7,0,19.7,31.8,28.3,28.8,7.1,1.1,0,0,0,0,0.5,0,0,0,0.2,0.2,0,0,0,27.2,26.2,9.6,2,0,0,0,0,0,0,11.6,79.9,30.1,1.7,7.4,1.4,1.8,6.5,7.8,1,6.2,0,0,0,16.2,18.5,1.8,0.1,4.8,1.2,3.6,22.5,12.3,22.7,0,4.9,1.7,14,3.7,5.2,1,1.2,35.7,9.8,11,0.6,0,25.7,29.9,13.9,1.5,0,0,0,0,0,0,0,0,0,36.4,27.2,12.2,2.5,1.6,0,0.9,4.9,0,0,0,0,1.7,0,0,19.4,52.3,68.3,13.8,2.5,0,0,0,0,0,0,0,0,0,0,3.6,8.4,6.3,0,4.2,3.3,0,0,0,0,0,0.4,0,0,0,0,0.1,0.9,0.5,0,0,0,0,0,0,0.3,1.3,1.1,1.4,0,1.6,0,0,1.5,6.2,3.9,0.3,0,0,0.7,2.7,2.7,5.8,7.7,5,0,1.7,2.9,0.5,1.3,3.1,4.7,8.2,11.7,6.2,1.2,3.6,4.7,6.7,0.9,0.3,1.5,0.9,1,0,0.6,1,0.7,0.3,0.1,1.3,0.3,0,0,0,1.9,0.3,3.2,4.4,6,9.3,5.1,0.2,2.2,3,1.4,0.3,11.2,6.9,4.9,12.5,4.3,0,0.3,0,0,0,1.1,0,0,0.7,0,0,0,0,1.4,7.3,0,1.1,0.2,0.7,0,0.7,0,0.1,0,0,0,0,0,9.5,1.3,0,3.9,3.9,0,1,0,0,0,0,0.7,0,0,0,0,0.2,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,5.7,17.6,0,0,0,0,0,0,2.5,18.6,0.8,0,0,0,0,0,0,0,0,0,1.8,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,25.1,12.3,0,0,0,0,0,0
35.5,77.5,200,0,0,14.3,1.3,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7,62.2,0,8.1,10.6,3.1,0,0,0,0,0,4.5,0,2.9,6.5,28.7,63.3,20.2,1.7,0,0,0,0,1.3,12.1,31,7.7,0,14.2,32.8,33.4,41.8,8.8,0.9,0,0,0,0,0.7,0,0,0,0.5,0.4,0,0,0,13.7,32.9,12.2,2.5,0,0,0,0,0,0,5.8,67.4,28.6,1.9,3.8,1.8,2.9,3.9,4.2,0.5,7.2,0,0,0,9.4,22.4,2.1,0,6.6,1.3,3.3,26.1,18.6,33.5,0,2.5,2.7,22.5,4.1,2.9,2.2,2.4,23.7,9.1,9.9,0.7,0,18.9,32.3,16,1.9,0,0,0,0,0,0,0,0,0,24.6,29.9,13.7,3.6,3.4,0,1.3,8.3,0,0,0,0,3.7,0,0,10.2,48.4,80,15.8,4.1,0,0,0,0,0,0,0,0,0,0,2.7,14.5,8.4,0,6.2,7,0,0,0,0,0,0.8,0,0,0,0,0,0.4,0.3,0,0,0,0,0,0,0.1,0.6,1.8,0.7,0,3.4,0,0,0.7,4.5,4,0.5,0,0,0.3,1.4,1.4,5.8,6.7,5.7,0,0.8,1.4,0.2,0.6,2.6,2.4,6.3,12,6.7,0.6,2.8,2.4,3.9,0.5,0.5,0.8,0.5,0.5,0.2,0.3,0.5,0.5,0.6,0,2.7,0.2,0,0,0,0.9,0.2,2.3,3.3,4.3,10.3,7.3,0.4,1.1,3.8,0.7,0.6,5.6,3.5,2.5,6.2,2.1,0,0.1,0,0,0,0.6,0,0,0.4,0,0,0,0,0.7,11.7,0,0.6,0.3,0.5,0,0.6,0,0,0,0,0.2,0,0,13.6,1.8,0,1.9,4.4,0,0.5,0,0,0,0,0.6,0,0,0,0,0.5,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,5.6,28.6,0,0,0,0,0,0,1.3,20.7,1.1,0,0,0,0,0,0,0,0,0,0.9,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,28.7,19.6,0,0,0,0,0,0
8.5,78.5,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,1.4,2.5,15,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,5.2,8.9,0,0.4,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0.4,6.8,0,9,1.8,0.1,11.2,3.9,0,3.4,0,9.7,0,2.6,0,0,0,0,2.3,1.9,4.9,0,0,0,0.3,3.9,4.4,0,0,0,0,0,0,6.5,3.7,1.7,0,12.1,0,0,0,0,0.9,0,0,0,0,0,0,0,1,0.1,4.4,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,4.6,0.2,0,0,0,0,0.4,0.7,0,0,0,0,0,10.1,29.3,1.5,5.9,0,0,0,0,0,0,0,0,0,0,0,2,2.9,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0.5,0.2,1,3,0,0,0,0,0,0,0,0,0,0,6.3,0.2,0,1.6,3.1,0,0,0,0,0,4.8,0,0,0,0,3.5,19.2,20.3,0,33.5,3.9,8.9,7.7,0.3,2.2,0,0,11.1,27.6,17.1,11.8,0.4,0,0,0,0.3,0,0,0,0.6,7.9,0,11,5.2,1,27.6,40.3,49.5,0,0,0,0,0,0,0,0,0,0.5,3.5,29.1,19.9,43.2,0.9,0.3,11.3,13.1,16.3,26.4,37,36.6,1.1,32.5,17.6,28.2,21.7,3.8,7.9,0,0,0,0,0,0.7,0,0,12.1,49,5.1,0,0,0,1.3,3.8,0.2,1.5,0,0
9.5,78.5,202,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,7.1,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,0,0,0,0,0,2.3,0,0,12.3,6.5,0.6,7.3,0.3,26.2,8.2,6.1,0,5.1,0,0,0,1,6.5,0,0,1.1,0,0,0,0,0,0.7,0,0,0,0,0,0,46.7,3.6,0,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,1.7,4.3,1.4,0,0,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1,0,0,0,0,0,1.2,0,0,0,0,9.6,29.1,23.5,3.6,8.9,2.6,0.6,0,1.5,0,0,0,0,0.4,0,0,12,2.3,0,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,2.8,0,0,0,0,0,0,0,0.2,0,0,6.8,6.7,1.1,0,1.1,0,0,9.1,0,1.1,0,5.8,0,0.3,0,0,0,0,1.6,0,4.1,29.4,4.9,21.8,16.5,5.6,1.7,0,2.6,12.2,7.4,1.1,0,0,0,0,0,2.7,3.1,0,0,10.6,3.3,1.7,0,0,0,0.8,12.2,0,0,0,0,0,0,0,0,2.9,12.2,2,48.9,6.9,5.2,0,0,0.4,22.6,7.7,13.3,44.5,8.4,7.3,7.9,17.4,8.4,0,5.5,1.5,0,0,0,0,0,1.6,0,0,1.8,4,0,0,0,0,0,0,0,0.2,0,0
10.5,78.5,203,0,0.5,0,0,0,0,0,0,0,0.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,0,2.6,0,0,0,0,0,0,0,0,0,0,0,6.8,27.7,0,13.3,1.9,8.2,2.3,0.9,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,4.7,0,0,0,4.4,0,0,0.3,15.5,3,0,0,0,0,0,0,18.2,0,0,0,0.1,3.8,7.7,0,0,0,0,0,0,0,0,0,0,0,4.2,8,0,0,0,0,0,0,0,2.7,5.8,0,0,2.1,4.2,1.7,0,0,5.4,4.8,22.3,0,0,0,0,0,0,0,0,0.1,6.5,0,3.7,0,3.6,0.6,14,0,0,0,0,12.7,0.7,0,1.5,0,0,10.1,36.7,5.8,1.4,10.9,5.3,11,31.3,28.4,27.8,6.2,3.6,0.2,0,0,1,1.6,0,0,0,3.3,0.2,9.6,11,32.7,5,0,0,0,0,0,0.5,0,0,0,0,0,1.8,2.1,33,6.3,9.2,0,0,1.2,3.2,0,1,0.2,0.5,13.9,4.3,13.2,6.1,0.1,5.2,18.3,4.4,10.2,0,1.2,0.3,0,0,0,0,0,0,10.1,0,8.7,0,11.4,8.8,30,32.8,21.9,4.9,0,7.2,9.3,10.8,11.3,0,0,0,0,0,0.3,0,0.4,0,0.7,7.8,5.6,0,0,3.3,2.3,0,0,0,0,0,0,0,0,0,0,0,8.5,21.5,13,7.7,1.6,0.9,4.3,8.3,17.9,17.2,17.5,23.1,48,17.4,8.1,7.8,0.2,5.1,15.7,0.9,0.3,0,0,0,1.5,0,0,0,0,0,0,0,0,2.6,7.9,1.2,0,0,0
11.5,78.5,204,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,12.6,0.1,1.8,0,3.5,18.8,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7,0.2,0.3,6,0,0,0,0,0,0.6,0,0,31.5,0,0,0,0.1,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,1.4,0,14,0,1.5,0,0,0,0,0,0,0,0,0,13.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0.1,9.4,0,0.1,0,0,23.4,0.3,0,0,0,0,0,0,0,0.9,5.3,0,0,0,0,0,0,0,0,0,0,0,2.5,5.1,0,0,2.5,0.5,36.2,0.3,0.9,0,0,0.3,7,2.5,36.7,48,0,5.3,0,0,2.1,0,0,0,0,0,0,0.6,0,0.5,0.6,0,0,0,0,0,0,0,0,0,0,0,0.2,18.2,0.2,4.7,1.7,0,0,0,2.5,0.1,0,0,19.3,0,0,0.2,18.8,0,0,0,0,0.2,0,0,0.2,0.4,0,0,0,0,0,0,0,0,2.1,0.1,15.6,0,0.4,69.5,24.4,21.6,0,0.5,1.1,5.6,0,0,0,0,0,0,0,0,0,5.1,3.4,0.2,0,0,0,0.3,0,0,0,0,0,0,0,0,2.3,0,0,3.6,6.7,45.2,1.3,10.8,0,0.1,0,19.2,1.8,35.9,1,15.9,28.2,12.1,29.1,8.2,9.4,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,0,6,0,0
12.5,78.5,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4,0,0,0,0,0,2.6,0.4,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3,0,0,0,0,0,0,0,0.3,0,0,0,1.3,13.5,0,0,0,0,0,0,0,0,0,35.1,0,0.6,0.2,0,0.1,0,0,0,0,1.1,11.3,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,37.5,2.7,1.7,0,15.3,6.8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,3,0.2,0,4.2,0.9,0,19.3,8.7,0,12.1,0.4,0,22.6,0.6,2.5,43.7,3.3,0,21.1,0,0,0,0.4,8.2,0,110.4,15.9,0,0,0,0,0,0,0,0,0,0,0,0,0,42.9,0,48.7,0,0,109.6,0,0,0.8,0,0,0.3,35,0,0,0,0,0.5,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,6.5,0,26,13.6,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,5.5,2.4,0,0.2,0,0,0.1,0,0,0,0,0,0,0,0,1.8,0,0,0,20.2,0.3,3.2,1.2,0,0,0,2,0,0,0,9.7,24.8,3.7,23.5,1.9,27.3,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.5,78.5,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6,0,0,0,0,0,9.8,0,0,0,0,0,0,0,0,0,0,0,3.7,6.5,10,11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,4.5,0.5,0,1.9,0,0,0,0,2.5,6.7,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,2.2,0,1.9,2.7,0,0,0,0,0,0,0,0,0,0,2.1,1.1,4.1,0,0,0.2,0,0,0,0,0,7.4,0,0,0,0,0,0,0,0,0,0,0,0,5.7,2.5,1.9,4.3,9.4,0,24,0.1,3.5,9.5,3.7,18.3,8.8,0.2,0,18.5,1.4,0,0,0,22.7,0,0,0,16.5,0,0,0,0,0,0,0,0,0,0,0,0.1,12.2,0,0.6,0,0,11.9,1.8,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,11.2,3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0,8.7,0.3,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,2.5,56.2,0,0,0,0,5.7,0,4.3,0,8.2,3.8,0,0.1,5.2,8.8,2.5,0.3,0,2.1,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.5,78.5,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,3.7,0,0,0,0,0,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,14.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,0,0,0,0,0,0,11,0,0,0,0.3,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0.4,10.9,1.5,0,0,0,0,0,0,0,0,5.2,40.4,0.4,0,0,0,0,1.3,0,0,0,0,0,3.7,0,0,0,0,0.8,0.2,0,0,0,0.8,0,0,1.6,7.9,20.6,3.5,0,10.5,0,30.8,0,2.4,26.3,0,25.9,16.6,1.7,0,0,5,5.1,9.9,0,0,0,0.7,0.4,0,0,0,0,0,0,0,0,0,0,0,20.8,0,0,3.1,0.7,28.8,39.5,16.3,15.7,0.1,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.6,1.3,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0.7,0,0,0,0,0.6,0,0.7,0,0,0,0,0,2.5,3,1.1,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.5,78.5,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,7.8,0,0,0,0,2,10.5,6,1,0,0,0,0,0,0,36,31,10.2,52.5,1.5,4,0,2,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,0,0,0,36.6,2.8,10.2,0,4.8,0,4.1,0,0,0,0,0,35.1,9.4,31.5,0,0,1.5,15.5,2.8,0,0,23.4,0,0,0,0,0,0,0,0,0,10.2,0,0,0,0,3.3,6.9,3.1,27.6,26.3,50.8,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
